Bits per Pixel (BPP),beta-VAE-GAN,VQ-VAE-GAN,Hierarchical VAE-GAN
0.1,26.0,27.2,28.0
0.11,26.35,27.49,28.28
0.12000000000000001,26.7,27.78,28.56
0.13,27.05,28.07,28.84
0.14,27.4,28.36,29.12
0.15000000000000002,27.75,28.650000000000002,29.400000000000002
0.16,28.1,28.94,29.68
0.17,28.45,29.23,29.96
0.18,28.8,29.52,30.240000000000002
0.19,29.15,29.810000000000002,30.52
0.2,29.5,30.1,30.8
0.21000000000000002,29.67,30.32,31.02
0.22,29.84,30.54,31.240000000000002
0.23,30.01,30.76,31.46
0.24,30.18,30.98,31.68
0.25,30.35,31.2,31.9
0.26,30.52,31.419999999999998,32.12
0.27,30.69,31.64,32.34
0.28,30.86,31.86,32.56
0.29,31.029999999999998,32.08,32.78
0.3,31.2,32.3,33.0
0.31,31.39,32.47,33.22
0.32,31.58,32.64,33.44
0.33,31.77,32.809999999999995,33.660000000000004
0.34,31.96,32.98,33.88
0.35,32.15,33.15,34.1
0.36,32.34,33.32,34.32
0.37,32.53,33.49,34.54
0.38,32.72,33.66,34.760000000000005
0.39,32.910000000000004,33.83,34.980000000000004
0.4,33.1,34.0,35.2